race_id,race_number,race_name,competition_id,competition_name,country,class_name,grade,tempo,distance_m,track_status,start_time_iso,field_size,active_field_size,selection_id,runner_number,runner_name,draw_number,jockey,trainer,trainer_location,weight_kg,age,sex,speed_rating,dry_rating,wet_rating,win_percentage,place_percentage,prize_money,career_starts,career_wins,career_seconds,career_thirds,good_starts,good_wins,soft_starts,soft_wins,heavy_starts,heavy_wins,distance_starts,distance_wins,track_starts,track_wins,first_up_starts,first_up_wins,second_up_starts,second_up_wins,horse_jockey_starts,horse_jockey_wins,last_six,form_fig,expected_settling_position,recent_runs_count,recent_wins,recent_places,recent_avg_place,recent_best_place,recent_avg_place_3,recent_avg_place_5,recent_win_rate_5,recent_top3_rate_5,recent_avg_margin,recent_best_margin,recent_avg_margin_3,recent_avg_starting_price,recent_same_distance_runs,recent_same_track_runs,recent_same_condition_runs,recent_days_since_last_run,recent_1_place,recent_1_total_runners,recent_1_time,recent_1_distance_m,recent_2_place,recent_2_total_runners,recent_2_time,recent_2_distance_m,recent_3_place,recent_3_total_runners,recent_3_time,recent_3_distance_m,recent_4_place,recent_4_total_runners,recent_4_time,recent_4_distance_m,recent_5_place,recent_5_total_runners,recent_5_time,recent_5_distance_m,recent_6_place,recent_6_total_runners,recent_6_time,recent_6_distance_m,open_price,fluc1,fluc2,sp_starting_price,live_price,price_quality,finish_place,result_code,status,is_winner,top3_mask,is_duplicate_runner,has_valid_live_price,race_total_runners,race_priced_runners,price_coverage,is_valid_field_size,has_valid_result_labels,condition_rating,speed_peak_same_distance,speed_avg_same_distance,speed_recent_weighted_distance_adjusted,speed_avg_nearby_distance,speed_consistency_std,speed_consistency,speed_sample_count_same_distance,speed_sample_count_nearby,speed_confidence,historical_speed_score,speed_feature_confidence,speed_feature_score,speed_feature_source,suitability_score,recent_place_quality_score,recent_form_score,connection_score,margin_score,freshness_score,class_score,market_rank,price_band,distance_band,has_sparse_recent_form,draw_bias_score,draw_bias_starts,draw_bias_win_rate,jockey_score,jockey_starts,jockey_win_rate,trainer_score,trainer_starts,trainer_win_rate,speed_score_norm,market_sanity_score,model_score,model_rank,raw_model_prob,model_prob,market_implied_prob,edge,edge_pct,price_vs_sp,stake,settlement_price,profit,profit_net
10201090,7,R7 Racing Nsw Provincial-Midway Championship Qualifier (C5),520,Newcastle,Australia,Horses - Aus/NZ,,Fast,1400,Soft (5),2026-02-28T06:30:00+00:00,15,11,1170261652,12,Oakfield Jupiter,5,Keagan Latham,D Lane,Wyong,55.5,4,m,82.0,86.0,86.0,66.67,66.67,156000.0,6.0,4.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0x11x6,0x11x6,Pace,6,2,5,2.3333333333333335,1.0,3.0,2.4,0.4,0.8,1.5,0.2,2.1666666666666665,17.8,1,1,0,21.0,6.0,10.0,01.09.51,1200.0,2.0,6.0,01.02.95,1050.0,1.0,13.0,01.16.91,1300.0,1.0,12.0,01.10.82,1200.0,2.0,9.0,01.03.97,1050.0,2.0,6.0,00.48.23,800.0,7.0,8.0,7.5,8.0,7.5,FLUC2,2,P,finished,0,1,False,True,11,11,1.0,True,True,86.0,0.0,0.0,17.075816932724564,16.930036074529998,0.19665852938479558,0.6066829412304089,0.0,0.95,0.40633658824608176,17.075816932724564,0.40633658824608176,17.075816932724564,history,0.4222222222222222,0.7330555555555556,0.6077777777777778,0.15,0.7733333333333334,0.7699999999999999,0.6805769631805121,4.0,6-9,middle,False,0.16666666666666666,2,0.0,0.12347826086956522,107,12.15,0.08,32,6.25,0.6271619646110371,0.15401685455717876,0.5134184105572772,1.0,0.16978932198117686,0.16978932198117686,0.11072173075749209,0.05906759122368477,5.906759122368477,0.5,1.0,7.5,-1.0,-1.0
10200940,7,R7 Bundaberg Rum Country Boosted Showcase (Bm58),651,Wagga,Australia,Horses - Aus/NZ,,Normal,1400,Good (4),2026-02-28T06:40:00+00:00,20,13,1170235873,2,Lang Park,11,Deon Le Roux,Ms D Prest,Cootamundra,61.5,6,g,55.0,89.0,89.0,8.57,34.29,144965.0,35.0,3.0,7.0,2.0,18.0,1.0,15.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,5.0,2.0,1.0,0.0,595922,595922,Off Pace,6,0,2,5.333333333333333,2.0,4.333333333333333,5.4,0.0,0.4,3.1,1.3,2.6666666666666665,36.333333333333336,2,0,5,13.0,2.0,14.0,01.16.18,1300.0,2.0,10.0,01.10.30,1200.0,9.0,12.0,01.10.30,1200.0,5.0,9.0,01.17.96,1300.0,9.0,10.0,01.08.68,1200.0,5.0,7.0,01.08.42,1180.0,9.5,10.0,11.0,11.0,11.0,FLUC2,1,W,finished,1,1,False,True,13,13,1.0,True,True,89.0,0.0,0.0,17.054706026115344,17.077653069547296,0.18277803976465953,0.6344439204706809,0.0,1.0,0.42688878409413616,17.054706026115344,0.42688878409413616,17.054706026115344,history,0.17566137566137566,0.6639860139860141,0.41789761225616495,0.12,0.6683333333333334,0.6227586967208704,0.33375819437269677,5.0,9-12,middle,False,0.3333333333333333,5,40.0,0.18933333333333333,67,19.4,0.2,3,33.33,0.6553944007997301,0.10375922523210897,0.4293778526689395,2.0,0.1273616750759644,0.1273616750759644,0.07181430267472597,0.05554737240123844,5.554737240123845,0.0,1.0,11.0,10.0,10.0
10200940,7,R7 Bundaberg Rum Country Boosted Showcase (Bm58),651,Wagga,Australia,Horses - Aus/NZ,,Normal,1400,Good (4),2026-02-28T06:40:00+00:00,20,13,1170235888,7,Geostorm,16,Mathew Cahill,Greg Stephens,Canberra,57.0,8,g,100.0,97.0,97.0,10.11,37.08,237230.0,89.0,9.0,12.0,12.0,38.0,4.0,34.0,3.0,16.0,2.0,27.0,3.0,1.0,0.0,5.0,0.0,5.0,0.0,4.0,1.0,432233,432233,Leader,6,0,5,2.8333333333333335,2.0,2.6666666666666665,2.6,0.0,1.0,2.0,1.0,1.6666666666666667,5.566666666666666,2,0,5,11.0,3.0,11.0,01.36.07,1600.0,3.0,9.0,01.35.11,1600.0,2.0,9.0,01.35.19,1600.0,2.0,7.0,01.35.72,1600.0,3.0,13.0,01.15.74,1300.0,4.0,9.0,01.16.76,1300.0,11.0,13.0,12.0,,12.0,FLUC2,12,L,finished,0,0,False,True,13,13,1.0,True,True,97.0,0.0,0.0,16.812959481912646,16.790748219179548,0.16628126687953906,0.6674374662409219,0.0,1.0,0.43348749324818436,16.812959481912646,0.43348749324818436,16.812959481912646,history,0.16024900962082625,0.7966666666666667,0.5883530961791832,0.2,0.7833333333333333,0.5650536971063128,0.35712441561099406,6.0,12-20,middle,False,0.14285714285714285,3,0.0,0.09113924050632911,71,8.45,0.06,12,0.0,0.5671152797073507,0.09478464856691793,0.43327142509316563,1.0,0.13037205297506724,0.13037205297506724,0.06582977745183213,0.0645422755232351,6.454227552323511,,1.0,12.0,-1.0,-1.0
10201148,7,R7 Tab We're On (Bm62),366,Gold Coast,Australia,Horses - Aus/NZ,,Fast,1800,Heavy (8),2026-02-28T06:45:00+00:00,15,10,1170265280,11,Chief Of Staff,6,Micheal Hellyer,M J Dunn,Murwillumbah,58.5,4,g,72.0,87.0,87.0,11.11,44.44,43785.0,9.0,1.0,2.0,1.0,4.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,82x816,82x816,Pace,6,2,3,4.0,1.0,2.6666666666666665,3.6,0.4,0.6,5.116666666666666,0.4,2.433333333333333,13.25,0,0,0,24.0,6.0,10.0,01.36.02,1600.0,1.0,11.0,01.37.02,1590.0,1.0,6.0,01.01.06,1010.0,8.0,9.0,01.10.07,1200.0,2.0,6.0,01.01.57,1010.0,6.0,9.0,01.00.00,1010.0,8.0,7.0,7.5,,7.5,FLUC2,5,L,finished,0,0,False,True,10,10,1.0,True,True,87.0,0.0,0.0,16.58685582421709,16.54868615248893,0.12309349265603664,0.7538130146879267,0.0,0.6,0.33076260293758536,16.58685582421709,0.33076260293758536,16.58685582421709,history,0.19999999999999998,0.6668055555555557,0.5388573232323233,0.15,0.7366666666666667,0.6716211601000732,0.36136390195571744,4.0,6-9,middle,False,0.2,1,0.0,0.07045454545454545,80,6.25,0.18048780487804877,115,18.26,0.6330107685706476,0.15401685455717876,0.45083004386512426,1.0,0.16267847945617628,0.16267847945617628,0.10895089525848768,0.053727584197688597,5.37275841976886,,1.0,7.5,-1.0,-1.0
10197799,9,R9 Moreton Hire Hcp,335,Eagle Farm,Australia,Horses - Aus/NZ,,Fast,1200,Soft (6),2026-02-28T07:08:00+00:00,10,10,1169900948,1,Hatchet,9,Vlad Duric,R L Heathcote,Eagle Farm,59.0,7,g,55.0,100.0,100.0,20.0,57.78,663175.0,45.0,9.0,8.0,9.0,31.0,5.0,14.0,4.0,0.0,0.0,26.0,8.0,10.0,0.0,8.0,2.0,7.0,3.0,4.0,2.0,546411,546411,Off Pace,6,2,2,3.5,1.0,2.0,3.2,0.4,0.4,2.466666666666667,0.2,2.033333333333333,11.133333333333333,5,1,2,21.0,1.0,7.0,01.07.95,1200.0,1.0,11.0,01.10.41,1200.0,4.0,12.0,01.15.05,1300.0,6.0,10.0,01.09.43,1200.0,4.0,12.0,01.18.63,1350.0,5.0,14.0,01.08.12,1200.0,3.8,8.5,8.0,8.5,8.0,FLUC2,1,W,finished,1,1,False,True,10,10,1.0,True,True,100.0,17.660044150110373,17.401242609379334,17.373249785773364,17.366101724309072,0.25531948993873643,0.48936102012252714,0.75,1.0,0.7728722040245055,17.373249785773364,0.7728722040245055,17.373249785773364,history,0.22603174603174603,0.8608780108780109,0.6121056721056721,0.325,0.7866666666666666,0.7101515151515152,0.4846483219960466,4.0,6-9,sprint,False,0.4,1,100.0,0.12682926829268293,33,12.12,0.12272727272727273,124,12.1,0.5997519353019826,0.14414482022546862,0.49039800626831714,2.0,0.1629526836881974,0.1629526836881974,0.10129417182086907,0.06165851186732833,6.165851186732834,0.5,1.0,8.0,7.0,7.0
10198044,8,R8 Lex Piper Stakes,207,Ascot,Australia,Horses - Aus/NZ,,Normal,1600,Good (4),2026-02-28T08:10:00+00:00,11,11,1169938999,6,Dark Ambition,10,Clint Johnston-Porter,Simon Miller,Ascot,54.0,3,g,100.0,90.0,90.0,33.33,66.67,38865.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,34x1,34x1,Leader,6,2,5,2.3333333333333335,1.0,2.0,2.4,0.4,0.8,1.5166666666666666,0.1,0.39999999999999997,4.2,0,0,3,10.0,1.0,9.0,01.18.68,1300.0,1.0,8.0,01.02.40,1000.0,4.0,12.0,01.26.99,1400.0,3.0,12.0,01.12.50,1200.0,3.0,9.0,01.03.38,1000.0,2.0,9.0,01.02.08,1000.0,14.0,12.0,13.0,,13.0,FLUC2,7,L,finished,0,0,False,True,11,11,1.0,True,True,90.0,0.0,0.0,16.337448230397648,16.42026857680818,0.21310322644784627,0.5737935471043074,0.0,0.6,0.29475870942086146,16.337448230397648,0.29475870942086146,16.337448230397648,history,0.5333333333333333,0.9096590909090909,0.7023295454545455,0.15,0.9550000000000001,0.6147796581615252,0.5262579044028607,5.0,12-20,middle,False,0.08333333333333333,8,0.0,0.12461538461538461,122,12.3,0.07380952380952381,76,6.58,0.4645827338273734,0.08719077600406398,0.5122550979210851,2.0,0.14056904978969603,0.14056904978969603,0.06426354507233135,0.07630550471736468,7.630550471736468,,1.0,13.0,-1.0,-1.0
10201133,6,R6 Claridge Racing Mdn Plate,635,Toowoomba,Australia,Horses - Aus/NZ,,Fast,1200,Good (4),2026-02-28T10:22:00+00:00,9,7,1170263876,5,Prince Of Synergy,5,Damien Boche,Ms S Croxford,Toowoomba,58.0,5,g,58.0,84.0,84.0,0.0,30.77,19605.0,13.0,0.0,2.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,875224,875224,Off Pace,6,0,2,4.666666666666667,2.0,2.6666666666666665,4.0,0.0,0.4,4.1499999999999995,0.1,1.9666666666666668,14.333333333333334,3,3,5,22.0,4.0,12.0,01.23.87,1400.0,2.0,12.0,01.24.91,1400.0,2.0,12.0,01.24.84,1400.0,5.0,9.0,01.13.13,1200.0,7.0,14.0,01.06.83,1100.0,8.0,12.0,01.06.66,1100.0,5.5,5.0,5.5,6.0,5.5,FLUC2,3,P,finished,0,1,False,True,7,7,1.0,True,True,84.0,16.409134418159443,16.409134418159443,16.53928886908388,16.551597500698886,0.10611029974560483,0.7877794005087904,0.1,1.0,0.5075558801017581,16.53928886908388,0.5075558801017581,16.53928886908388,history,0.11428571428571428,0.7402097902097903,0.46379473467708765,0.15,0.7983333333333333,0.6386155479198279,0.2569415782516967,3.0,3-6,sprint,False,0.08333333333333333,8,0.0,0.18035714285714285,104,18.27,0.09411764705882353,26,7.69,0.5075134629790251,0.21145414521440137,0.3848837997217963,1.0,0.21593861685661186,0.21593861685661186,0.1466126043876373,0.06932601246897457,6.932601246897457,0.5,1.0,5.5,-1.0,-1.0
10201172,6,R6 Sale Mowers & Chainsaws (Bm62),584,Sale,Australia,Horses - Aus/NZ,,Normal,1427,Soft (6),2026-03-01T04:45:00+00:00,14,8,1170268864,6,Pavlich,8,Patrick Moloney,M M Laurie,Mornington,59.5,3,g,65.0,88.0,88.0,50.0,100.0,26255.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,31x,31x,Off Pace,2,1,2,2.0,1.0,2.0,2.0,0.5,1.0,0.3,0.1,0.3,3.35,2,0,1,98.0,1.0,9.0,01.31.00,1450.0,3.0,10.0,01.23.51,1335.0,,,,,,,,,,,,,,,,,9.0,6.0,6.5,6.5,6.5,FLUC2,3,P,finished,0,1,False,True,8,8,1.0,True,True,88.0,0.0,0.0,15.955750731526086,15.955750731526086,0.025657798371161552,0.9486844032576769,0.0,0.6,0.36973688065153537,15.955750731526086,0.36973688065153537,15.955750731526086,history,0.58,0.6644444444444445,0.6322222222222222,0.32,0.9650000000000001,0.09436264882225573,0.7036567962285458,4.0,6-9,middle,False,0.2,1,0.0,0.08118811881188118,93,7.53,0.19999999999999998,83,20.48,0.34066883152272687,0.1783172467583114,0.47986642988010497,1.0,0.21673789006924454,0.21673789006924454,0.12616702867224192,0.09057086139700263,9.057086139700262,0.0,1.0,6.5,-1.0,-1.0
10200959,6,R6 Bega Freight Centre Showcase (Bm58),586,Sapphire Coast,Australia,Horses - Aus/NZ,,Normal,1400,Soft (7),2026-03-01T05:15:00+00:00,18,7,1170237665,14,Showtime Maggie,18,Blaike Mc Dougall,K Dryden & L Snowden,Canberra,57.0,4,m,5.0,81.0,81.0,20.0,20.0,16840.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,4x7147,4x7147,Backmarker,6,1,1,4.5,1.0,4.0,4.6,0.2,0.2,3.1833333333333336,1.5,2.1999999999999997,7.333333333333333,1,0,0,9.0,7.0,11.0,01.09.31,1200.0,4.0,10.0,01.15.93,1300.0,1.0,9.0,01.10.24,1200.0,7.0,12.0,01.11.86,1200.0,4.0,7.0,00.52.17,900.0,4.0,9.0,01.12.92,1200.0,14.0,7.0,6.5,,6.5,FLUC2,7,L,finished,0,0,False,True,7,7,1.0,True,True,81.0,0.0,0.0,17.107922454637297,17.105961545934914,0.22607615587040392,0.5478476882591922,0.0,0.9,0.37956953765183843,17.107922454637297,0.37956953765183843,17.107922454637297,history,0.19999999999999998,0.5833712121212121,0.3903219696969697,0.15,0.7050000000000001,0.5884954601800966,0.2969510205514937,4.0,6-9,middle,False,0.16666666666666666,2,0.0,0.1257142857142857,97,12.37,0.08387096774193549,54,7.41,0.6133923478528922,0.1783172467583114,0.40656934181638255,2.0,0.18210569899114967,0.18210569899114967,0.12930551927454564,0.05280017971660403,5.280017971660403,,1.0,6.5,-1.0,-1.0
10200985,6,R6 Save The Date Friday 7 August (Bm58),293,Coffs Harbour,Australia,Horses - Aus/NZ,,Normal,1212,Soft (5),2026-03-01T05:36:00+00:00,13,10,1170241004,2,Love Rat,8,Cassey Williams,Ms C Rode,Coffs Harbour,62.0,7,g,0.0,85.0,85.0,13.73,33.33,144850.0,51.0,7.0,8.0,2.0,20.0,2.0,23.0,1.0,8.0,4.0,12.0,3.0,6.0,1.0,5.0,1.0,4.0,0.0,2.0,1.0,820401,820401,Backmarker,6,1,2,5.833333333333333,1.0,5.0,5.4,0.2,0.4,2.8000000000000003,0.8,1.9666666666666668,9.299999999999999,1,2,2,14.0,1.0,10.0,00.59.07,1000.0,10.0,11.0,00.59.54,1040.0,4.0,11.0,01.08.85,1183.0,10.0,12.0,00.58.56,1000.0,2.0,9.0,00.59.07,1000.0,8.0,10.0,00.59.39,1000.0,10.0,6.5,7.0,,7.0,FLUC2,9,L,finished,0,0,False,True,10,10,1.0,True,True,85.0,0.0,0.0,17.17595804317144,17.111777366514623,0.22195880712610658,0.5560823857477868,0.0,1.0,0.41121647714955734,17.17595804317144,0.41121647714955734,17.17595804317144,history,0.17532608695652174,0.5967929292929293,0.4218720744025622,0.26666666666666666,0.7633333333333334,0.6293528380186053,0.35100245709693134,3.0,6-9,sprint,False,0.2,1,0.0,0.09166666666666667,16,6.25,0.18823529411764706,9,22.22,0.6470398770435297,0.16529917950770462,0.436304961005978,2.0,0.17076242677087927,0.17076242677087927,0.11657245435022115,0.05418997242065812,5.418997242065812,,1.0,7.0,-1.0,-1.0
10200985,6,R6 Save The Date Friday 7 August (Bm58),293,Coffs Harbour,Australia,Horses - Aus/NZ,,Normal,1212,Soft (5),2026-03-01T05:36:00+00:00,13,10,1170241010,6,La Cache A Vin,6,Grady Spokes,B D Bellamy,Coffs Harbour,60.0,6,g,46.0,84.0,84.0,12.24,30.61,128262.0,49.0,6.0,3.0,6.0,15.0,2.0,23.0,2.0,11.0,2.0,19.0,2.0,13.0,2.0,5.0,0.0,3.0,0.0,2.0,1.0,153173,153173,Midfield,6,2,4,3.3333333333333335,1.0,3.6666666666666665,3.8,0.2,0.6,2.0166666666666666,0.8,1.8333333333333333,7.166666666666667,2,2,2,14.0,3.0,10.0,00.59.07,1000.0,7.0,11.0,00.59.54,1040.0,1.0,9.0,01.08.85,1183.0,3.0,9.0,01.05.02,1100.0,5.0,11.0,01.10.89,1200.0,1.0,9.0,00.59.07,1000.0,13.0,7.0,7.5,,7.5,FLUC2,5,L,finished,0,0,False,True,10,10,1.0,True,True,84.0,0.0,0.0,17.130792685968235,17.10033173709074,0.22608901146207463,0.5478219770758508,0.0,1.0,0.40956439541517015,17.130792685968235,0.40956439541517015,17.130792685968235,history,0.13810741687979539,0.7072222222222224,0.5169902319902321,0.26666666666666666,0.7766666666666667,0.6037179173836846,0.33372353050933723,4.0,6-9,sprint,False,0.16666666666666666,2,0.0,0.1326086956521739,84,13.1,0.0736842105263158,49,6.12,0.6342163353734663,0.15401685455717876,0.4416790061601257,1.0,0.17635826882568428,0.17635826882568428,0.10880095739353975,0.06755731143214454,6.755731143214454,,1.0,7.5,-1.0,-1.0
10201244,6,R6 Temporary Fence And Barrier Hire Hcp (55),355,Gatton,Australia,Horses - Aus/NZ,,Fast,1400,Soft (5),2026-03-01T06:00:00+00:00,19,12,1170283797,11,Oh Pretty Emma,15,Frederick Larson,William Kropp,Toowoomba,56.5,3,f,32.0,96.0,96.0,25.0,37.5,44935.0,8.0,2.0,0.0,1.0,5.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,315051,315051,Off Midfield,6,2,3,4.333333333333333,1.0,5.666666666666667,4.6,0.4,0.4,2.6333333333333333,0.2,2.8333333333333335,8.1,1,2,1,19.0,1.0,7.0,01.23.74,1400.0,5.0,12.0,01.10.89,1200.0,11.0,12.0,01.04.56,1100.0,5.0,9.0,01.02.36,1050.0,1.0,9.0,01.01.10,1000.0,3.0,6.0,01.03.23,1100.0,9.5,13.0,12.0,,12.0,FLUC2,5,L,finished,0,0,False,True,12,12,1.0,True,True,96.0,16.718414139001673,16.718414139001673,16.822224467938288,16.829388746527993,0.1583018424278388,0.6833963151443224,0.35,1.0,0.6116792630288644,16.822224467938288,0.6116792630288644,16.822224467938288,history,0.2688888888888889,0.7027272727272728,0.5166761363636364,0.32,0.7066666666666666,0.6543408208489427,0.393020938302593,5.0,12-20,middle,False,0.2,1,0.0,0.07786259541984732,123,7.32,0.2333333333333333,40,25.0,0.6741166266860488,0.09478464856691793,0.47890754310547085,1.0,0.1615090174605599,0.1615090174605599,0.06664680587594629,0.09486221158461361,9.486221158461362,,1.0,12.0,-1.0,-1.0
10204784,6,R6 Wests Illawarra Community Strong (Bm64),423,Kembla Grange,Australia,Horses - Aus/NZ,,Fast,1600,Heavy (9),2026-03-03T05:55:00+00:00,11,6,1170687487,5,Smart Cry,6,Heavelon Van Der Hoven,J C Coyle,Warwick Farm,58.0,4,m,9.0,93.0,93.0,33.33,33.33,39925.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,156x51,156x51,Backmarker,6,1,1,4.5,1.0,3.6666666666666665,4.4,0.2,0.2,3.1166666666666667,0.1,2.033333333333333,7.1,0,1,1,15.0,1.0,8.0,01.22.55,1350.0,5.0,9.0,01.12.58,1200.0,5.0,8.0,00.47.63,801.0,5.0,10.0,00.46.74,800.0,6.0,11.0,01.10.99,1200.0,5.0,12.0,01.15.82,1250.0,10.0,8.5,9.0,,9.0,FLUC2,6,L,finished,0,0,False,True,6,6,1.0,True,True,93.0,0.0,0.0,16.39112142028168,16.495831354671832,0.11118136424431398,0.7776372715113721,0.0,0.75,0.3805274543022744,16.39112142028168,0.3805274543022744,16.39112142028168,history,0.3888888888888889,0.6766594516594517,0.4380375180375181,0.32,0.7916666666666667,0.6769318224331933,0.4099742256756697,5.0,9-12,middle,False,0.2,1,0.0,0.128,17,11.76,0.15,20,15.0,0.42919335303650363,0.12769142967261837,0.4255526626076267,2.0,0.19059223638380962,0.19059223638380962,0.09484605177949561,0.09574618460431401,9.5746184604314,,1.0,9.0,-1.0,-1.0
10204866,8,R8 Bet365 Bet Boost (Bm56),203,Ararat,Australia,Horses - Aus/NZ,,Fast,1100,Soft (7),2026-03-03T06:00:00+00:00,12,9,1170698953,2,Marty Mcfly,9,Tayla Cameron,T Fitzsimmons,Bendigo,63.0,4,g,63.0,92.0,92.0,13.33,26.67,47590.0,15.0,2.0,1.0,1.0,12.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,411524,411524,Off Pace,6,2,3,2.8333333333333335,1.0,3.6666666666666665,2.6,0.4,0.6,2.2333333333333334,0.5,2.066666666666667,8.133333333333333,6,0,1,17.0,4.0,9.0,00.57.09,1000.0,2.0,10.0,00.58.88,1000.0,5.0,12.0,01.04.70,1103.0,1.0,12.0,00.57.83,1000.0,1.0,10.0,01.05.58,1100.0,4.0,9.0,01.04.65,1100.0,9.5,7.5,8.0,8.5,8.0,FLUC2,1,W,finished,1,1,False,True,9,9,1.0,True,True,92.0,17.014694508894042,16.853835853884675,17.1910634729939,17.1910634729939,0.26616470028606937,0.46767059942786127,0.15000000000000002,1.0,0.46853411988557225,17.1910634729939,0.46853411988557225,17.1910634729939,history,0.30277777777777776,0.7676767676767676,0.5894750298011168,0.15,0.7683333333333334,0.6616906325554818,0.30931610356076006,5.0,6-9,sprint,False,0.25,4,25.0,0.09166666666666667,16,6.25,0.16363636363636364,36,16.67,0.6019063728967627,0.14414482022546862,0.47531637053054226,1.0,0.18664894670041884,0.18664894670041884,0.10189769044404236,0.08475125625637649,8.475125625637649,0.5,1.0,8.0,7.0,7.0
10204933,7,R7 Greenway Turf Solutions (Bm60),315,Dalby,Australia,Horses - Aus/NZ,,Fast,1100,Good (4),2026-03-03T06:40:00+00:00,12,9,1170704805,7,Mr Evans,11,Harrison Shaw,K J Sims,Toowoomba,59.0,6,g,80.0,87.0,87.0,15.79,52.63,91690.0,38.0,6.0,8.0,6.0,29.0,6.0,6.0,0.0,1.0,0.0,7.0,0.0,5.0,2.0,4.0,0.0,4.0,0.0,1.0,1.0,142011,142011,Pace,6,3,4,3.1666666666666665,1.0,4.0,3.6,0.4,0.6,2.35,0.5,2.1999999999999997,9.200000000000001,6,2,6,17.0,1.0,7.0,00.59.16,1000.0,1.0,10.0,00.57.87,1000.0,10.0,12.0,01.10.89,1200.0,2.0,12.0,00.58.76,1000.0,4.0,9.0,01.05.27,1100.0,1.0,11.0,01.01.03,1000.0,19.0,8.0,7.5,8.0,7.5,FLUC2,4,P,finished,0,0,False,True,9,9,1.0,True,True,87.0,16.853071855370004,16.853071855370004,16.98174675234064,16.98174675234064,0.21076040352561468,0.5784791929487707,0.1,1.0,0.4656958385897541,16.98174675234064,0.4656958385897541,16.98174675234064,history,0.22384767212353418,0.8306818181818182,0.6183409090909091,0.32,0.7550000000000001,0.6281192039840532,0.41990324040832167,5.0,6-9,sprint,False,0.14285714285714285,3,0.0,0.08750000000000001,40,7.5,0.08571428571428572,6,0.0,0.732847910357822,0.15401685455717876,0.5058542728881535,1.0,0.17633639207304624,0.17633639207304624,0.1051837944761845,0.07115259759686174,7.1152597596861735,0.5,1.0,7.5,-1.0,-1.0
10204751,7,R7 Cafe Nosh (Bm66),614,Taree,Australia,Horses - Aus/NZ,,Fast,1000,Soft (6),2026-03-03T06:50:00+00:00,13,9,1170678204,1,Pixie Hallow,4,Poppie Gorton,Donna Grisedale,Coffs Harbour,63.0,6,g,71.0,86.0,86.0,23.81,47.62,95487.0,21.0,5.0,2.0,3.0,9.0,3.0,10.0,1.0,2.0,1.0,18.0,5.0,2.0,0.0,6.0,1.0,5.0,1.0,1.0,1.0,7x3151,7x3151,Pace,6,2,3,4.166666666666667,1.0,2.3333333333333335,3.4,0.4,0.6,2.3333333333333335,0.5,2.1,8.950000000000001,5,1,2,28.0,1.0,11.0,00.59.54,1040.0,5.0,8.0,00.59.31,1048.0,1.0,4.0,00.58.11,1000.0,3.0,10.0,00.57.52,1000.0,7.0,11.0,00.59.39,1007.0,8.0,9.0,01.03.25,1110.0,7.5,9.0,8.5,,8.5,FLUC2,7,L,finished,0,0,False,True,9,9,1.0,True,True,86.0,17.385257301808064,17.279348145297313,17.421647912394498,17.423883698433524,0.21473182484934525,0.5705363503013094,0.25,1.0,0.5391072700602619,17.421647912394498,0.5391072700602619,17.421647912394498,history,0.19393939393939394,0.7311706349206349,0.5726014464925755,0.32,0.7650000000000001,0.6393528380186053,0.43506116177817794,3.0,6-9,sprint,False,0.14285714285714285,3,0.0,0.07857142857142858,20,5.0,0.05500000000000001,32,3.13,0.6966572787373901,0.13543420169748907,0.4813652829328861,1.0,0.18552775453891548,0.18552775453891548,0.1062511048754508,0.07927664966346469,7.927664966346469,,1.0,8.5,-1.0,-1.0
